Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
3933;1.776;27.19;3.36;3.36;3.35;3.36
3934;1.773;27.19;3.36;3.36;3.35;3.36
3936;1.771;27.19;3.36;3.36;3.35;3.36
3938;1.774;27.19;3.36;3.36;3.35;3.36
3940;1.773;27.19;3.36;3.36;3.35;3.36
3942;1.771;27.19;3.36;3.36;3.35;3.36
3944;1.773;27.19;3.36;3.36;3.35;3.36
3946;1.773;27.19;3.36;3.36;3.35;3.36
3948;1.771;27.19;3.36;3.36;3.35;3.35
3949;1.771;27.19;3.36;3.36;3.35;3.35
3951;1.773;27.19;3.36;3.36;3.35;3.36
3953;1.773;27.19;3.36;3.35;3.35;3.35
3955;1.769;27.19;3.36;3.35;3.35;3.35
3957;1.769;27.19;3.36;3.35;3.35;3.35
3959;1.771;27.19;3.36;3.35;3.34;3.35
3961;1.771;27.19;3.36;3.35;3.34;3.35
3963;1.769;27.19;3.35;3.35;3.34;3.35
3964;1.773;27.19;3.35;3.35;3.34;3.35
3966;1.773;27.19;3.35;3.35;3.34;3.35
3968;1.767;27.19;3.35;3.35;3.34;3.35
3970;1.771;27.19;3.35;3.35;3.34;3.35
3972;1.767;27.19;3.35;3.35;3.34;3.35
3974;1.767;27.19;3.35;3.35;3.34;3.35
3976;1.767;27.19;3.35;3.35;3.34;3.35
3978;1.769;27.19;3.35;3.35;3.34;3.35
3979;1.767;27.19;3.35;3.35;3.34;3.35
3981;1.769;27.19;3.35;3.35;3.34;3.35
3983;1.765;27.19;3.35;3.35;3.34;3.35
3985;1.771;27.19;3.35;3.35;3.34;3.35
3987;1.767;27.19;3.35;3.35;3.34;3.35
3989;1.769;27.19;3.35;3.35;3.34;3.35
3991;1.769;27.19;3.35;3.34;3.34;3.35
3993;1.769;27.19;3.35;3.34;3.34;3.35
3994;1.767;27.19;3.35;3.34;3.34;3.34
3996;1.765;27.19;3.35;3.34;3.34;3.35
3998;1.765;27.19;3.35;3.34;3.34;3.34
4000;1.767;27.19;3.35;3.34;3.34;3.34
4002;1.769;27.19;3.35;3.34;3.34;3.34
4004;1.767;27.19;3.35;3.34;3.34;3.34
4006;1.767;27.19;3.35;3.34;3.34;3.34
4008;1.767;27.19;3.35;3.34;3.34;3.34
4009;1.765;27.19;3.35;3.34;3.34;3.34
4011;1.765;27.19;3.35;3.34;3.34;3.34
4013;1.769;27.25;3.34;3.34;3.34;3.34
4015;1.764;27.25;3.34;3.34;3.34;3.34
4017;1.765;27.25;3.34;3.34;3.34;3.34
4019;1.762;27.25;3.34;3.34;3.34;3.34
4021;1.764;27.25;3.34;3.34;3.33;3.34
4022;1.764;27.25;3.34;3.33;3.33;3.34
4024;1.764;27.25;3.34;3.33;3.33;3.34
4026;1.764;27.25;3.34;3.33;3.33;3.34
4028;1.762;27.25;3.34;3.33;3.33;3.34
4030;1.764;27.25;3.34;3.33;3.33;3.34
4032;1.76;27.25;3.34;3.33;3.33;3.34
4034;1.76;27.25;3.34;3.33;3.33;3.34
4036;1.758;27.25;3.34;3.33;3.33;3.34
4037;1.762;27.25;3.34;3.33;3.33;3.34
4039;1.764;27.25;3.34;3.33;3.33;3.34
4041;1.762;27.25;3.34;3.33;3.33;3.33
4043;1.764;27.25;3.34;3.33;3.33;3.33
4045;1.76;27.25;3.34;3.33;3.33;3.33
4047;1.758;27.25;3.34;3.33;3.33;3.33
4049;1.758;27.31;3.34;3.33;3.33;3.33
4051;1.758;27.31;3.34;3.33;3.33;3.33
4052;1.76;27.31;3.34;3.33;3.33;3.33
4054;1.76;27.31;3.34;3.33;3.33;3.33
4056;1.76;27.31;3.34;3.32;3.33;3.33
4058;1.76;27.31;3.33;3.32;3.33;3.33
4060;1.758;27.31;3.33;3.32;3.33;3.33
4062;1.757;27.31;3.33;3.32;3.33;3.33
4064;1.762;27.31;3.33;3.32;3.33;3.33
4066;1.755;27.31;3.33;3.32;3.32;3.33
4067;1.757;27.31;3.33;3.32;3.33;3.33
4069;1.758;27.31;3.33;3.32;3.32;3.33
4071;1.758;27.31;3.33;3.32;3.32;3.33
4073;1.757;27.31;3.33;3.32;3.32;3.33
4075;1.757;27.31;3.33;3.32;3.32;3.33
4077;1.76;27.31;3.33;3.32;3.32;3.33
4079;1.755;27.31;3.33;3.32;3.32;3.33
4081;1.757;27.31;3.33;3.32;3.32;3.32
4082;1.755;27.31;3.33;3.32;3.32;3.33
4084;1.758;27.31;3.33;3.32;3.32;3.33
4086;1.755;27.31;3.33;3.32;3.32;3.33
4088;1.755;27.31;3.33;3.31;3.32;3.32
4090;1.755;27.31;3.33;3.31;3.32;3.32
4092;1.757;27.31;3.33;3.31;3.32;3.32
4094;1.758;27.31;3.33;3.31;3.32;3.32
4095;1.755;27.31;3.33;3.31;3.32;3.32
4097;1.755;27.31;3.33;3.31;3.32;3.32
4099;1.755;27.31;3.32;3.31;3.32;3.32
4101;1.751;27.31;3.32;3.31;3.32;3.32
4103;1.755;27.31;3.32;3.31;3.32;3.32
4105;1.749;27.31;3.32;3.31;3.32;3.32
4107;1.751;27.31;3.32;3.31;3.32;3.32
4109;1.748;27.31;3.32;3.31;3.32;3.32
4110;1.753;27.31;3.32;3.31;3.32;3.32
4112;1.751;27.31;3.32;3.31;3.32;3.32
4114;1.755;27.31;3.32;3.31;3.32;3.32
4116;1.749;27.31;3.32;3.31;3.31;3.32
4118;1.749;27.31;3.32;3.31;3.31;3.32
4120;1.751;27.31;3.32;3.31;3.31;3.31
4122;1.751;27.31;3.32;3.3;3.31;3.32
4124;1.749;27.31;3.32;3.3;3.31;3.32
4125;1.748;27.31;3.32;3.3;3.31;3.31
4127;1.749;27.31;3.32;3.3;3.31;3.31
4129;1.749;27.31;3.32;3.3;3.31;3.31
4131;1.753;27.31;3.32;3.3;3.31;3.31
4133;1.749;27.31;3.32;3.3;3.31;3.31
4135;1.746;27.31;3.31;3.3;3.31;3.31
4137;1.749;27.31;3.31;3.3;3.31;3.31
4139;1.749;27.31;3.31;3.3;3.31;3.31
4140;1.749;27.31;3.31;3.3;3.31;3.31
4142;1.748;27.31;3.31;3.3;3.31;3.31
4144;1.749;27.31;3.31;3.3;3.31;3.31
4146;1.749;27.31;3.31;3.3;3.31;3.31
4148;1.748;27.31;3.31;3.3;3.31;3.31
4150;1.748;27.31;3.31;3.29;3.31;3.31
4152;1.746;27.31;3.31;3.29;3.31;3.31
4154;1.746;27.31;3.31;3.29;3.31;3.31
4155;1.746;27.37;3.31;3.29;3.31;3.31
4157;1.744;27.31;3.31;3.29;3.31;3.3
4159;1.746;27.31;3.31;3.29;3.31;3.3
4161;1.742;27.31;3.31;3.29;3.31;3.31
4163;1.746;27.31;3.31;3.29;3.31;3.3
4165;1.746;27.31;3.31;3.29;3.3;3.3
4167;1.748;27.31;3.31;3.29;3.3;3.3
4168;1.744;27.37;3.3;3.29;3.3;3.3
4170;1.744;27.31;3.3;3.29;3.3;3.3
4172;1.74;27.37;3.3;3.29;3.3;3.3
4174;1.742;27.37;3.3;3.29;3.3;3.3
4176;1.742;27.31;3.3;3.29;3.3;3.3
4178;1.744;27.31;3.3;3.29;3.3;3.3
4180;1.744;27.31;3.3;3.28;3.3;3.3
4182;1.742;27.31;3.3;3.28;3.3;3.3
4183;1.742;27.31;3.3;3.28;3.3;3.3
4185;1.74;27.31;3.3;3.28;3.3;3.3
4187;1.744;27.31;3.3;3.28;3.3;3.3
4189;1.742;27.31;3.3;3.28;3.3;3.29
4191;1.742;27.31;3.3;3.28;3.3;3.29
4193;1.742;27.31;3.3;3.28;3.3;3.29
4195;1.74;27.31;3.3;3.28;3.3;3.29
4197;1.74;27.37;3.3;3.28;3.3;3.29
4198;1.739;27.31;3.3;3.28;3.3;3.29
4200;1.74;27.37;3.3;3.28;3.3;3.29
4202;1.74;27.37;3.29;3.28;3.3;3.29
4204;1.744;27.31;3.29;3.28;3.29;3.29
4206;1.737;27.37;3.29;3.27;3.29;3.29
4208;1.739;27.37;3.29;3.27;3.29;3.29
4210;1.74;27.37;3.29;3.27;3.29;3.29
4212;1.739;27.37;3.29;3.27;3.29;3.29
4213;1.737;27.37;3.29;3.27;3.29;3.29
4215;1.737;27.37;3.29;3.27;3.29;3.29
4217;1.742;27.37;3.29;3.27;3.29;3.29
4219;1.733;27.37;3.29;3.27;3.29;3.29
4221;1.737;27.37;3.29;3.27;3.29;3.28
4223;1.733;27.37;3.29;3.27;3.29;3.28
4225;1.737;27.37;3.29;3.27;3.29;3.28
4227;1.735;27.37;3.29;3.27;3.29;3.28
4228;1.735;27.37;3.29;3.27;3.29;3.28
4230;1.735;27.37;3.29;3.27;3.29;3.28
4232;1.735;27.37;3.29;3.26;3.29;3.28
4234;1.735;27.37;3.28;3.26;3.29;3.28
4236;1.73;27.37;3.28;3.26;3.29;3.28
4238;1.733;27.37;3.28;3.26;3.29;3.28
4240;1.732;27.37;3.28;3.26;3.29;3.28
4242;1.735;27.37;3.28;3.26;3.28;3.28
4243;1.735;27.37;3.28;3.26;3.28;3.28
4245;1.73;27.37;3.28;3.26;3.28;3.28
4247;1.735;27.37;3.28;3.26;3.28;3.28
4249;1.733;27.37;3.28;3.26;3.28;3.28
4251;1.73;27.37;3.28;3.26;3.28;3.27
4253;1.732;27.37;3.28;3.26;3.28;3.27
4255;1.73;27.37;3.28;3.26;3.28;3.27
4256;1.73;27.37;3.28;3.26;3.28;3.27
4258;1.732;27.37;3.28;3.25;3.28;3.27
4260;1.73;27.37;3.28;3.25;3.28;3.27
4262;1.726;27.37;3.28;3.25;3.25;3.27
4264;1.728;27.37;3.26;3.25;3.28;3.27
4266;1.724;27.37;3.28;3.25;3.25;3.27
4268;1.726;27.37;3.26;3.25;3.28;3.27
4270;1.728;27.37;3.27;3.25;3.24;3.27
4271;1.728;27.37;3.25;3.25;3.27;3.27
4273;1.726;27.37;3.27;3.25;3.24;3.27
4275;1.721;27.37;3.26;3.25;3.27;3.26
4277;1.719;27.37;3.27;3.25;3.24;3.27
4279;1.724;27.37;3.25;3.25;3.27;3.27
4281;1.721;27.37;3.27;3.25;3.24;3.26
4283;1.723;27.37;3.25;3.25;3.27;3.26
4285;1.719;27.44;3.27;3.25;3.24;3.26
4286;1.724;27.37;3.25;3.25;3.27;3.25
4288;1.719;27.37;3.27;3.24;3.23;3.26
4290;1.721;27.37;3.25;3.24;3.27;3.26
4292;1.721;27.44;3.26;3.24;3.23;3.26
4294;1.719;27.44;3.25;3.24;3.27;3.25
4296;1.721;27.44;3.26;3.24;3.23;3.26
4298;1.721;27.37;3.24;3.24;3.26;3.26
4300;1.714;27.37;3.26;3.24;3.23;3.26
4301;1.719;27.44;3.24;3.24;3.26;3.26
4303;1.717;27.44;3.26;3.24;3.23;3.26
4305;1.721;27.37;3.24;3.24;3.26;3.24
4307;1.717;27.37;3.26;3.24;3.23;3.25
4309;1.719;27.44;3.24;3.24;3.26;3.25
4311;1.717;27.44;3.26;3.23;3.23;3.25
4313;1.717;27.44;3.24;3.23;3.26;3.25
4315;1.715;27.44;3.25;3.23;3.23;3.25
4316;1.719;27.44;3.23;3.23;3.26;3.25
4318;1.714;27.44;3.25;3.23;3.23;3.25
4320;1.715;27.44;3.23;3.23;3.26;3.25
4322;1.714;27.44;3.25;3.23;3.22;3.25
4324;1.715;27.44;3.23;3.23;3.25;3.25
4326;1.714;27.44;3.25;3.23;3.22;3.25
4328;1.714;27.44;3.23;3.23;3.25;3.23
4329;1.712;27.44;3.25;3.23;3.22;3.24
4331;1.715;27.44;3.23;3.23;3.25;3.24
4333;1.712;27.44;3.25;3.22;3.22;3.24
4335;1.715;27.44;3.23;3.22;3.25;3.24
4337;1.708;27.44;3.24;3.22;3.22;3.24
4339;1.712;27.44;3.22;3.22;3.25;3.24
4341;1.712;27.44;3.24;3.22;3.22;3.24
4343;1.71;27.44;3.22;3.22;3.25;3.24
4344;1.71;27.44;3.24;3.22;3.21;3.24
4346;1.708;27.44;3.22;3.22;3.25;3.23
4348;1.708;27.44;3.24;3.22;3.21;3.24
4350;1.706;27.44;3.22;3.22;3.25;3.22
4352;1.71;27.44;3.24;3.22;3.21;3.23
4354;1.706;27.44;3.22;3.22;3.24;3.23
4356;1.708;27.44;3.24;3.21;3.21;3.23
4358;1.71;27.5;3.22;3.21;3.24;3.23
4359;1.705;27.5;3.23;3.21;3.21;3.23
4361;1.703;27.5;3.21;3.21;3.24;3.23
4363;1.705;27.5;3.23;3.21;3.21;3.23
4365;1.706;27.5;3.21;3.21;3.24;3.23
4367;1.706;27.5;3.23;3.21;3.2;3.23
4369;1.703;27.5;3.21;3.21;3.24;3.22
4371;1.706;27.5;3.23;3.21;3.2;3.23
4373;1.703;27.5;3.21;3.21;3.24;3.23
4374;1.703;27.5;3.23;3.21;3.2;3.22
4376;1.703;27.5;3.21;3.21;3.23;3.23
4378;1.703;27.5;3.23;3.2;3.2;3.22
4380;1.705;27.56;3.21;3.2;3.23;3.22
4382;1.701;27.5;3.22;3.2;3.2;3.22
4384;1.701;27.56;3.21;3.2;3.23;3.21
4386;1.701;27.56;3.22;3.2;3.2;3.22
4388;1.701;27.56;3.2;3.2;3.23;3.22
4389;1.698;27.56;3.22;3.2;3.2;3.22
4391;1.699;27.56;3.2;3.2;3.23;3.21
4393;1.699;27.56;3.22;3.2;3.2;3.22
4395;1.705;27.56;3.2;3.2;3.23;3.22
4397;1.696;27.56;3.22;3.2;3.19;3.21
4399;1.703;27.56;3.2;3.19;3.22;3.22
4401;1.696;27.56;3.21;3.19;3.19;3.21
4402;1.696;27.56;3.2;3.19;3.23;3.2
4404;1.696;27.56;3.21;3.19;3.19;3.21
4406;1.701;27.56;3.19;3.19;3.22;3.21
4408;1.698;27.56;3.21;3.19;3.19;3.21
4410;1.696;27.56;3.19;3.19;3.22;3.21
4412;1.694;27.56;3.21;3.19;3.19;3.21
4414;1.692;27.56;3.19;3.19;3.22;3.2
4416;1.694;27.56;3.21;3.19;3.19;3.21
4417;1.698;27.56;3.19;3.19;3.22;3.21
4419;1.692;27.62;3.21;3.19;3.19;3.2
4421;1.696;27.62;3.19;3.18;3.22;3.2
4423;1.692;27.62;3.2;3.18;3.18;3.2
4425;1.694;27.62;3.18;3.18;3.22;3.2
4427;1.69;27.62;3.2;3.18;3.18;3.2
4429;1.694;27.62;3.18;3.18;3.21;3.2
4431;1.69;27.62;3.2;3.18;3.18;3.2
4432;1.689;27.62;3.18;3.18;3.21;3.19
4434;1.692;27.62;3.2;3.18;3.18;3.2
4436;1.69;27.62;3.18;3.18;3.21;3.2
4438;1.689;27.62;3.2;3.18;3.18;3.2
4440;1.696;27.62;3.19;3.17;3.21;3.19
4442;1.69;27.62;3.2;3.17;3.18;3.19
4444;1.692;27.62;3.18;3.17;3.21;3.19
4446;1.689;27.69;3.19;3.17;3.18;3.19
4447;1.69;27.69;3.17;3.17;3.21;3.19
4449;1.689;27.69;3.19;3.17;3.17;3.19
4451;1.685;27.69;3.19;3.17;3.21;3.18
4453;1.687;27.69;3.19;3.17;3.17;3.19
4455;1.687;27.69;3.17;3.17;3.2;3.19
4457;1.689;27.69;3.19;3.17;3.17;3.19
4459;1.69;27.69;3.17;3.17;3.2;3.19
4461;1.685;27.69;3.19;3.16;3.17;3.19
4462;1.69;27.69;3.18;3.16;3.2;3.18
4464;1.683;27.69;3.19;3.16;3.17;3.18
4466;1.687;27.69;3.17;3.16;3.2;3.18
4468;1.681;27.69;3.18;3.16;3.17;3.18
4470;1.69;27.69;3.18;3.16;3.2;3.18
4472;1.683;27.69;3.18;3.16;3.17;3.18
4474;1.68;27.69;3.16;3.16;3.2;3.18
4476;1.68;27.69;3.18;3.16;3.16;3.18
4477;1.685;27.75;3.16;3.16;3.19;3.18
4479;1.681;27.75;3.18;3.16;3.16;3.18
4481;1.685;27.75;3.17;3.15;3.19;3.18
4483;1.678;27.75;3.18;3.15;3.16;3.18
4485;1.683;27.75;3.16;3.15;3.19;3.18
4487;1.678;27.75;3.17;3.15;3.16;3.17
4489;1.683;27.75;3.17;3.15;3.19;3.17
4490;1.676;27.75;3.17;3.15;3.16;3.17
4492;1.678;27.75;3.15;3.15;3.19;3.17
4494;1.676;27.75;3.17;3.15;3.16;3.17
4496;1.68;27.75;3.17;3.15;3.19;3.17
4498;1.678;27.75;3.17;3.15;3.15;3.17
4500;1.678;27.75;3.15;3.15;3.18;3.17
4502;1.676;27.75;3.17;3.15;3.15;3.17
4504;1.678;27.81;3.16;3.14;3.18;3.16
4505;1.678;27.81;3.17;3.14;3.15;3.16
4507;1.676;27.81;3.15;3.14;3.18;3.16
4509;1.676;27.81;3.16;3.14;3.15;3.16
4511;1.678;27.81;3.16;3.14;3.18;3.16
4513;1.671;27.81;3.16;3.14;3.15;3.16
4515;1.676;27.81;3.14;3.14;3.18;3.16
4517;1.672;27.81;3.16;3.14;3.15;3.16
4519;1.672;27.81;3.16;3.13;3.18;3.16
4520;1.674;27.81;3.16;3.14;3.15;3.16
4522;1.672;27.81;3.16;3.13;3.17;3.16
4524;1.672;27.81;3.16;3.13;3.14;3.16
4526;1.672;27.81;3.14;3.13;3.17;3.16
4528;1.669;27.81;3.15;3.13;3.14;3.15
4530;1.672;27.81;3.15;3.13;3.17;3.15
4532;1.671;27.81;3.15;3.13;3.14;3.15
4534;1.669;27.87;3.15;3.13;3.17;3.15
4535;1.667;27.81;3.15;3.13;3.14;3.15
4537;1.671;27.81;3.13;3.13;3.17;3.15
4539;1.667;27.87;3.15;3.13;3.14;3.15
4541;1.671;27.87;3.15;3.12;3.17;3.15
4543;1.667;27.87;3.15;3.13;3.13;3.15
4545;1.669;27.87;3.14;3.12;3.16;3.14
4547;1.667;27.87;3.15;3.12;3.13;3.14
4549;1.667;27.87;3.14;3.12;3.16;3.14
4550;1.664;27.87;3.15;3.12;3.13;3.14
4552;1.665;27.87;3.13;3.12;3.16;3.14
4554;1.665;27.87;3.14;3.12;3.13;3.14
4556;1.667;27.87;3.14;3.12;3.16;3.14
4558;1.667;27.87;3.14;3.12;3.13;3.14
4560;1.664;27.87;3.14;3.12;3.16;3.14
4562;1.662;27.87;3.14;3.12;3.13;3.14
4563;1.664;27.94;3.14;3.11;3.15;3.14
4565;1.66;27.94;3.14;3.11;3.13;3.14
4567;1.665;27.94;3.13;3.11;3.15;3.13
4569;1.658;27.94;3.14;3.11;3.12;3.13
4571;1.665;27.94;3.12;3.11;3.15;3.13
4573;1.658;27.94;3.13;3.11;3.12;3.13
4575;1.662;27.94;3.13;3.11;3.15;3.13
4577;1.658;27.94;3.13;3.11;3.12;3.13
4578;1.658;27.94;3.11;3.11;3.15;3.13
4580;1.656;27.94;3.13;3.11;3.12;3.13
4582;1.664;27.94;3.13;3.1;3.15;3.13
4584;1.655;27.94;3.13;3.11;3.11;3.13
4586;1.656;27.94;3.12;3.1;3.14;3.13
4588;1.656;27.94;3.13;3.1;3.11;3.12
4590;1.656;27.94;3.12;3.1;3.14;3.12
4592;1.655;27.94;3.13;3.1;3.11;3.12
4593;1.655;27.94;3.11;3.1;3.14;3.12
4595;1.653;28;3.12;3.1;3.11;3.12
4597;1.656;27.94;3.12;3.1;3.14;3.12
4599;1.658;27.94;3.12;3.1;3.11;3.12
4601;1.655;28;3.1;3.1;3.14;3.12
4603;1.651;27.94;3.12;3.1;3.1;3.11
4605;1.656;28;3.11;3.09;3.13;3.11
4607;1.651;28;3.12;3.09;3.1;3.11
4608;1.653;28;3.1;3.09;3.13;3.11
4610;1.647;28;3.11;3.09;3.1;3.11
4612;1.651;28;3.11;3.09;3.13;3.11
4614;1.649;28;3.11;3.09;3.1;3.11
4616;1.651;28;3.09;3.09;3.13;3.11
4618;1.649;28;3.11;3.09;3.1;3.11
4620;1.647;28;3.11;3.09;3.12;3.11
4622;1.646;28;3.11;3.09;3.09;3.11
4623;1.649;28;3.09;3.09;3.12;3.11
4625;1.646;28;3.11;3.09;3.09;3.1
4627;1.651;28;3.1;3.08;3.12;3.1
4629;1.646;28;3.11;3.08;3.09;3.1
4631;1.646;28;3.09;3.08;3.12;3.1
4633;1.64;28;3.1;3.08;3.09;3.1
4635;1.644;28;3.1;3.08;3.12;3.1
4637;1.644;28;3.1;3.08;3.09;3.1
4638;1.644;28.06;3.08;3.08;3.12;3.1
4640;1.644;28;3.1;3.08;3.08;3.1
4642;1.647;28;3.1;3.08;3.11;3.09
4644;1.642;28.06;3.1;3.08;3.08;3.09
4646;1.644;28.06;3.08;3.08;3.11;3.09
4648;1.64;28.06;3.09;3.08;3.08;3.09
4650;1.646;28.06;3.09;3.07;3.11;3.09
4651;1.64;28.06;3.09;3.07;3.08;3.09
4653;1.64;28.06;3.07;3.07;3.11;3.09
4655;1.637;28.06;3.09;3.07;3.07;3.09
4657;1.642;28.06;3.09;3.07;3.1;3.09
4659;1.637;28.06;3.09;3.07;3.07;3.09
4661;1.637;28.06;3.07;3.07;3.1;3.09
4663;1.635;28.12;3.09;3.07;3.07;3.08
4665;1.64;28.12;3.08;3.07;3.1;3.08
4666;1.637;28.12;3.09;3.07;3.07;3.08
4668;1.637;28.12;3.07;3.06;3.1;3.08
4670;1.631;28.12;3.08;3.06;3.07;3.08
4672;1.637;28.12;3.08;3.06;3.09;3.08
4674;1.635;28.12;3.08;3.06;3.07;3.08
4676;1.637;28.12;3.06;3.06;3.09;3.08
4678;1.63;28.12;3.08;3.06;3.06;3.08
4680;1.633;28.12;3.08;3.06;3.09;3.08
4681;1.633;28.12;3.08;3.06;3.06;3.07
4683;1.635;28.12;3.06;3.06;3.09;3.08
4685;1.633;28.12;3.08;3.06;3.06;3.07
4687;1.633;28.12;3.07;3.05;3.09;3.07
4689;1.63;28.12;3.08;3.05;3.06;3.07
4691;1.63;28.12;3.06;3.05;3.09;3.07
4693;1.63;28.12;3.07;3.05;3.05;3.07
4695;1.63;28.12;3.05;3.05;3.08;3.07
4696;1.624;28.12;3.07;3.05;3.05;3.07
4698;1.631;28.12;3.07;3.05;3.08;3.07
4700;1.626;28.12;3.07;3.05;3.05;3.06
4702;1.626;28.12;3.05;3.05;3.08;3.06
4704;1.622;28.12;3.07;3.05;3.05;3.06
4706;1.628;28.12;3.06;3.04;3.08;3.06
4708;1.624;28.12;3.07;3.05;3.05;3.06
4710;1.624;28.19;3.05;3.04;3.08;3.06
4711;1.626;28.12;3.06;3.04;3.04;3.06
4713;1.628;28.19;3.06;3.04;3.07;3.06
4715;1.626;28.19;3.06;3.04;3.04;3.06
4717;1.622;28.19;3.04;3.04;3.07;3.06
4719;1.624;28.19;3.06;3.04;3.04;3.06
4721;1.624;28.19;3.04;3.04;3.07;3.06
4723;1.622;28.19;3.06;3.04;3.04;3.05
4724;1.624;28.19;3.05;3.04;3.07;3.05
4726;1.619;28.19;3.06;3.04;3.03;3.05
4728;1.622;28.19;3.04;3.04;3.06;3.05
4730;1.619;28.19;3.05;3.03;3.03;3.05
4732;1.624;28.19;3.05;3.03;3.06;3.05
4734;1.615;28.19;3.05;3.03;3.03;3.05
4736;1.621;28.19;3.03;3.03;3.06;3.05
4738;1.619;28.19;3.05;3.03;3.03;3.05
4739;1.619;28.19;3.05;3.03;3.06;3.05
4741;1.619;28.19;3.05;3.03;3.03;3.05
4743;1.617;28.25;3.03;3.03;3.06;3.04
4745;1.615;28.19;3.05;3.03;3.03;3.04
4747;1.619;28.25;3.04;3.02;3.05;3.04
4749;1.615;28.25;3.04;3.02;3.02;3.04
4751;1.615;28.25;3.02;3.02;3.05;3.04
4753;1.613;28.25;3.04;3.02;3.02;3.04
4754;1.613;28.25;3.02;3.02;3.05;3.04
4756;1.61;28.25;3.04;3.02;3.02;3.04
4758;1.617;28.25;3.04;3.02;3.05;3.03
4760;1.613;28.25;3.04;3.02;3.02;3.03
4762;1.613;28.25;3.02;3.02;3.05;3.03
4764;1.61;28.25;3.04;3.02;3.02;3.03
4766;1.612;28.25;3.02;3.02;3.04;3.03
4768;1.61;28.25;3.03;3.02;3.01;3.03
4769;1.613;28.25;3.03;3.01;3.04;3.03
4771;1.612;28.25;3.03;3.01;3.01;3.03
4773;1.61;28.25;3.01;3.01;3.04;3.03
4775;1.606;28.25;3.03;3.01;3.01;3.03
4777;1.612;28.31;3.01;3.01;3.04;3.03
4779;1.605;28.31;3.03;3.01;3.01;3.03
4781;1.61;28.31;3.02;3.01;3.03;3.02
4783;1.605;28.31;3.03;3.01;3.01;3.02
4784;1.606;28.31;3.01;3.01;3.03;3.02
4786;1.601;28.31;3.02;3;3;3.02
4788;1.605;28.31;3;3;3.03;3.02
4790;1.605;28.31;3.02;3;3;3.02
4792;1.606;28.31;3.02;3;3.03;3.02
4794;1.603;28.31;3.02;3;3;3.02
4796;1.605;28.31;3;3;3.03;3.02
4798;1.601;28.31;3.02;3;3;3.01
4799;1.601;28.37;3;3;3.02;3.02
4801;1.599;28.37;3.01;3;2.99;3.01
